name,path,duration,bitrate,size_mb,num_streams,format
Billy Joel - Piano Man.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Billy Joel - Piano Man.mp3,339.024,121732.0,5.005878448486328,2,.mp3
Billy Joel - Uptown Girl.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Billy Joel - Uptown Girl.mp3,197.736,124515.0,3.050378799438477,2,.mp3
Billy Joel - We Didn't Start the Fire.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Billy Joel - We Didn't Start the Fire.mp3,287.76,131834.0,4.59593391418457,2,.mp3
Billy Murray - Its a Long Way to Tipperary.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Billy Murray - Its a Long Way to Tipperary.mp3,188.424,82722.0,2.030067443847656,2,.mp3
Black Sabbath - War Pigs.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Black Sabbath - War Pigs.mp3,474.432,137275.0,7.917832374572754,2,.mp3
blink-182 - All The Small Things.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\blink-182 - All The Small Things.mp3,168.24,136541.0,2.8862409591674805,2,.mp3
Blondie - Call Me.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Blondie - Call Me.mp3,212.256,133992.0,3.4618825912475586,2,.mp3
Blondie - Dreaming.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Blondie - Dreaming.mp3,188.16,119231.0,2.878255844116211,2,.mp3
Blondie - Heart Of Glass.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Blondie - Heart Of Glass.mp3,229.464,137294.0,3.871187210083008,2,.mp3
Blondie - One Way Or Another.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Blondie - One Way Or Another.mp3,217.392,133002.0,3.5638465881347656,2,.mp3
"Blue Swede, Björn Skifs - Hooked On A Feeling.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Blue Swede, Björn Skifs - Hooked On A Feeling.mp3",172.896,134238.0,2.91828727722168,2,.mp3
Blue Öyster Cult - (Don't Fear) The Reaper.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Blue Öyster Cult - (Don't Fear) The Reaper.mp3,308.16,133553.0,5.011821746826172,2,.mp3
Blue Öyster Cult - Astronomy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Blue Öyster Cult - Astronomy.mp3,384.0,125750.0,5.855384826660156,2,.mp3
Bob Dylan - Blowin' in the Wind.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bob Dylan - Blowin' in the Wind.mp3,165.456,145973.0,3.018765449523926,2,.mp3
Bob Dylan - Hurricane.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bob Dylan - Hurricane.mp3,512.76,147064.0,9.130269050598145,2,.mp3
Bob Dylan - Knockin' On Heaven's Door.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bob Dylan - Knockin' On Heaven's Door.mp3,150.0,132721.0,2.443852424621582,2,.mp3
Bob Dylan - Like a Rolling Stone.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bob Dylan - Like a Rolling Stone.mp3,369.624,146148.0,6.564060211181641,2,.mp3
Bob Dylan - The Times They Are A-Changin'.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bob Dylan - The Times They Are A-Changin'.mp3,192.096,121385.0,2.938765525817871,2,.mp3
Bob Seger - Old Time Rock & Roll.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bob Seger - Old Time Rock & Roll.mp3,194.184,131559.0,3.1711626052856445,2,.mp3
Bobby Darin - Beyond the Sea.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bobby Darin - Beyond the Sea.mp3,172.512,138326.0,2.9503135681152344,2,.mp3
Bobby Darin - Dream Lover.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bobby Darin - Dream Lover.mp3,150.744,98644.0,1.8625879287719729,2,.mp3
Bobby Day - Rockin' Robin.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bobby Day - Rockin' Robin.mp3,160.104,78561.0,1.685565948486328,2,.mp3
Bon Jovi - Livin' On A Prayer.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bon Jovi - Livin' On A Prayer.mp3,249.336,132451.0,4.173068046569824,2,.mp3
Bon Jovi - Runaway.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bon Jovi - Runaway.mp3,230.712,134792.0,3.859218597412109,2,.mp3
Bon Jovi - Wanted Dead Or Alive.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bon Jovi - Wanted Dead Or Alive.mp3,308.712,132186.0,5.101149559020996,2,.mp3
Bon Jovi - You Give Love A Bad Name.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bon Jovi - You Give Love A Bad Name.mp3,223.176,133965.0,3.799753189086914,2,.mp3
"Bon Jovi, Jennifer Nettles - Who Says You Can't Go Home.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bon Jovi, Jennifer Nettles - Who Says You Can't Go Home.mp3",230.304,130388.0,3.624561309814453,2,.mp3
BOYS LIKE GIRLS - Dance Hall Drug.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\BOYS LIKE GIRLS - Dance Hall Drug.mp3,209.952,131624.0,3.363780975341797,2,.mp3
BOYS LIKE GIRLS - Five Minutes to Midnight.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\BOYS LIKE GIRLS - Five Minutes to Midnight.mp3,227.4,134093.0,3.70473575592041,2,.mp3
BOYS LIKE GIRLS - Hero  Heroine - Original Mix.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\BOYS LIKE GIRLS - Hero  Heroine - Original Mix.mp3,232.272,133456.0,3.760985374450684,2,.mp3
BOYS LIKE GIRLS - The Great Escape.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\BOYS LIKE GIRLS - The Great Escape.mp3,206.544,132689.0,3.334967613220215,2,.mp3
Bryan Adams - Summer Of '69.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Bryan Adams - Summer Of '69.mp3,212.76,131094.0,3.3915157318115234,2,.mp3
"Buddy Holly, The Crickets - Everyday.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Buddy Holly, The Crickets - Everyday.mp3",127.632,81280.0,1.3491907119750977,2,.mp3
Buffalo Springfield - For What It's Worth.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Buffalo Springfield - For What It's Worth.mp3,153.72,142576.0,2.7409582138061523,2,.mp3
Cage The Elephant - Ain't No Rest for the Wicked.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Cage The Elephant - Ain't No Rest for the Wicked.mp3,175.536,143000.0,3.240750312805176,2,.mp3
Cascada - Kids In America.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Cascada - Kids In America.mp3,180.384,132354.0,2.9680004119873047,2,.mp3
Chaos Chaos - Do You Feel It.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Chaos Chaos - Do You Feel It.mp3,250.752,129286.0,3.957329750061035,2,.mp3
Chris Renzema - No Body (feat. Matt Maher).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Chris Renzema - No Body (feat. Matt Maher).mp3,246.672,128697.0,3.894160270690918,2,.mp3
Chris Rice - Cartoons (Live).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Chris Rice - Cartoons (Live).mp3,220.176,134327.0,3.722677230834961,2,.mp3
Chris Rice - How Great Thou Art.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Chris Rice - How Great Thou Art.mp3,294.024,118672.0,4.336454391479492,2,.mp3
"Christopher Tin, Soweto Gospel Choir - Baba Yetu.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Christopher Tin, Soweto Gospel Choir - Baba Yetu.mp3",209.976,134767.0,3.4239444732666016,2,.mp3
"Christopher Walker, Fintan O'Carroll - Celtic Alleluia - Celtic Mass.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Christopher Walker, Fintan O'Carroll - Celtic Alleluia - Celtic Mass.mp3",112.56,129015.0,1.7614459991455078,2,.mp3
Chuck Berry - Johnny B. Goode.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Chuck Berry - Johnny B. Goode.mp3,161.592,91878.0,1.9368934631347656,2,.mp3
Chumbawamba - El Fusilado.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Chumbawamba - El Fusilado.mp3,152.28,121845.0,2.38117790222168,2,.mp3
Chumbawamba - Tubthumping.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Chumbawamba - Tubthumping.mp3,279.0,132264.0,4.524304389953613,2,.mp3
"Claude Debussy, Alexis Weissenberg - Clair de lune.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Claude Debussy, Alexis Weissenberg - Clair de lune.mp3",347.472,116837.0,4.925620079040527,2,.mp3
"Claude Debussy, Alexis Weissenberg - Claire de lune.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Claude Debussy, Alexis Weissenberg - Claire de lune.mp3",347.472,116837.0,4.925616264343262,2,.mp3
Coldplay - Viva La Vida.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Coldplay - Viva La Vida.mp3,242.4,127866.0,3.8791351318359375,2,.mp3
ConcernedApe - Stardew Valley Overture.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\ConcernedApe - Stardew Valley Overture.mp3,461.136,98631.0,5.56795597076416,2,.mp3
ConcernedApe - Winter (Ancient).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\ConcernedApe - Winter (Ancient).mp3,200.136,105063.0,2.6496896743774414,2,.mp3
Creedence Clearwater Revival - Bad Moon Rising.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Bad Moon Rising.mp3,141.624,113087.0,2.193182945251465,2,.mp3
Creedence Clearwater Revival - Down On The Corner.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Down On The Corner.mp3,166.32,138466.0,2.8723621368408203,2,.mp3
Creedence Clearwater Revival - Fortunate Son.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Fortunate Son.mp3,140.808,135021.0,2.392298698425293,2,.mp3
Creedence Clearwater Revival - Have You Ever Seen The Rain.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Have You Ever Seen The Rain.mp3,160.368,141653.0,2.8470335006713867,2,.mp3
Creedence Clearwater Revival - Hello Mary Lou.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Hello Mary Lou.mp3,132.912,138178.0,2.3086328506469727,2,.mp3
Creedence Clearwater Revival - I Heard It Through The Grapevine.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - I Heard It Through The Grapevine.mp3,662.808,138569.0,11.134352684020996,2,.mp3
Creedence Clearwater Revival - Lookin' Out My Back Door.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Lookin' Out My Back Door.mp3,152.496,124954.0,2.447402000427246,2,.mp3
Creedence Clearwater Revival - Proud Mary.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Proud Mary.mp3,187.272,102164.0,2.443511962890625,2,.mp3
Creedence Clearwater Revival - Run Through The Jungle.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Run Through The Jungle.mp3,184.776,143009.0,3.3262414932250977,2,.mp3
Creedence Clearwater Revival - Up Around The Bend.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Up Around The Bend.mp3,161.496,136487.0,2.8038206100463867,2,.mp3
Creedence Clearwater Revival - Who'll Stop The Rain.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Creedence Clearwater Revival - Who'll Stop The Rain.mp3,147.528,136030.0,2.567569732666016,2,.mp3
"Dan Hartman, Charlie Midnight, Billy Joel - Why Should I Worry - from 'Oliver & Company' OST.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Dan Hartman, Charlie Midnight, Billy Joel - Why Should I Worry - from 'Oliver & Company' OST.mp3",212.904,134116.0,3.4808130264282227,2,.mp3
Daniel Powter - Bad Day.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Daniel Powter - Bad Day.mp3,233.952,124378.0,3.6154708862304688,2,.mp3
"Daryl Hall, John Oates - You Make My Dreams Come True - Live.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Daryl Hall, John Oates - You Make My Dreams Come True - Live.mp3",218.688,125347.0,3.3805694580078125,2,.mp3
David Bowie - Changes - 2015 Remaster.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\David Bowie - Changes - 2015 Remaster.mp3,217.776,127076.0,3.4702024459838867,2,.mp3
David Guetta - Titanium (feat. Sia).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\David Guetta - Titanium (feat. Sia).mp3,245.088,131731.0,3.927968978881836,2,.mp3
Dean Martin - Ain't That A Kick In The Head.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Dean Martin - Ain't That A Kick In The Head.mp3,147.336,127544.0,2.3309783935546875,2,.mp3
Dexys Midnight Runners - Come On Eileen.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Dexys Midnight Runners - Come On Eileen.mp3,287.352,127036.0,4.54362678527832,2,.mp3
Dio - One Night in the City.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Dio - One Night in the City.mp3,315.12,129972.0,5.0004072189331055,2,.mp3
Dion - Runaround Sue.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Dion - Runaround Sue.mp3,171.624,140662.0,3.0498361587524414,2,.mp3
Dion - The Wanderer.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Dion - The Wanderer.mp3,168.672,143021.0,2.977813720703125,2,.mp3
Dolly Parton - 9 to 5.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Dolly Parton - 9 to 5.mp3,162.504,137329.0,2.762245178222656,2,.mp3
Dolly Parton - Jolene.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Dolly Parton - Jolene.mp3,161.568,132820.0,2.657200813293457,2,.mp3
Don McLean - American Pie.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Don McLean - American Pie.mp3,516.936,119195.0,7.494150161743164,2,.mp3
DragonForce - Through the Fire and Flames.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\DragonForce - Through the Fire and Flames.mp3,441.6,132933.0,7.1905012130737305,2,.mp3
Eclipse - Witch Doctor.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Eclipse - Witch Doctor.mp3,297.888,100235.0,3.701448440551758,2,.mp3
Eddie Money - Take Me Home Tonight.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Eddie Money - Take Me Home Tonight.mp3,211.2,134425.0,3.505000114440918,2,.mp3
Eddie Money - Two Tickets to Paradise (2022 Remaster).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Eddie Money - Two Tickets to Paradise (2022 Remaster).mp3,240.456,134475.0,3.942302703857422,2,.mp3
"Edvard Grieg, Andrew Davis, Philharmonia Orchestra - Peer Gynt, Op. 23- IV. In the Hall of the Mountain King.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Edvard Grieg, Andrew Davis, Philharmonia Orchestra - Peer Gynt, Op. 23- IV. In the Hall of the Mountain King.mp3",144.768,114336.0,2.157618522644043,2,.mp3
Eiffel 65 - Blue (Da Ba Dee) - DJ Ponte Ice Pop Radio.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Eiffel 65 - Blue (Da Ba Dee) - DJ Ponte Ice Pop Radio.mp3,283.776,133348.0,4.619263648986816,2,.mp3
Electric Light Orchestra - Don't Bring Me Down.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Electric Light Orchestra - Don't Bring Me Down.mp3,243.408,133729.0,4.017460823059082,2,.mp3
Electric Light Orchestra - Mr. Blue Sky - 2012 Version.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Electric Light Orchestra - Mr. Blue Sky - 2012 Version.mp3,222.288,136806.0,3.743182182312012,2,.mp3
Electric Light Orchestra - Mr. Blue Sky.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Electric Light Orchestra - Mr. Blue Sky.mp3,303.408,134298.0,5.009245872497559,2,.mp3
Elton John - Crocodile Rock.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Elton John - Crocodile Rock.mp3,235.464,145243.0,4.211333274841309,2,.mp3
Elvis Presley - All Shook Up.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Elvis Presley - All Shook Up.mp3,116.952,107195.0,1.6152191162109375,2,.mp3
Elvis Presley - Can't Help Falling in Love.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Elvis Presley - Can't Help Falling in Love.mp3,182.4,140582.0,3.2243566513061523,2,.mp3
Elvis Presley - Hound Dog.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Elvis Presley - Hound Dog.mp3,136.056,80620.0,1.428288459777832,2,.mp3
Elvis Presley - Jailhouse Rock.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Elvis Presley - Jailhouse Rock.mp3,147.0,102124.0,1.9116792678833008,2,.mp3
Elvis-Kingtinued - I've Got Friends in Low Places.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Elvis-Kingtinued - I've Got Friends in Low Places.mp3,210.024,116912.0,3.042113304138184,2,.mp3
"Ester Dean, Skylar Astin - Since U Been Gone.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Ester Dean, Skylar Astin - Since U Been Gone.mp3",146.616,120441.0,2.308348655700684,2,.mp3
Fall Out Boy - Centuries.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - Centuries.mp3,228.384,133371.0,3.756935119628906,2,.mp3
"Fall Out Boy - Dance, Dance.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - Dance, Dance.mp3",180.312,129645.0,2.894248962402344,2,.mp3
Fall Out Boy - I Wan'na Be Like You (The Monkey Song) - From 'The Jungle Book'.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - I Wan'na Be Like You (The Monkey Song) - From 'The Jungle Book'.mp3,199.2,132526.0,3.236577033996582,2,.mp3
Fall Out Boy - Immortals.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - Immortals.mp3,195.072,136711.0,3.2399940490722656,2,.mp3
Fall Out Boy - Irresistible.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - Irresistible.mp3,206.544,129385.0,3.311673164367676,2,.mp3
Fall Out Boy - My Songs Know What You Did In The Dark (Light Em Up).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - My Songs Know What You Did In The Dark (Light Em Up).mp3,186.864,131089.0,3.0277910232543945,2,.mp3
"Fall Out Boy - Sugar, We're Goin Down.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - Sugar, We're Goin Down.mp3",230.976,131057.0,3.7179689407348633,2,.mp3
Fall Out Boy - The Last Of The Real Ones.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - The Last Of The Real Ones.mp3,230.424,137741.0,3.855262756347656,2,.mp3
Fall Out Boy - The Phoenix.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - The Phoenix.mp3,244.992,130943.0,3.933549880981445,2,.mp3
"Fall Out Boy - This Ain't A Scene, It's An Arms Race.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - This Ain't A Scene, It's An Arms Race.mp3",212.064,131598.0,3.4845590591430664,2,.mp3
Fall Out Boy - Thnks fr th Mmrs.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\Spotify\favorites\Fall Out Boy - Thnks fr th Mmrs.mp3,203.544,138014.0,3.5063629150390625,2,.mp3
